Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
test_docs/421.conllu	11	383	34.81818181818182	4.825443786982248	0.55	0.52	0.64	0.615	3.6553524804177546	15.926892950391645	3.6553524804177546	2.8720626631853787	2.349869451697128	17.754569190600524	0	19.843342036553526	1.0443864229765014	0	4.699738903394256	2.6109660574412534	11.74934725848564	2.349869451697128	0	11.488250652741515	0	0.46745562130177515	3.3333333333333335	20.0	36.666666666666664	40.0	0	0	100.0	0	43.18181818181818	6.818181818181818	25.0	25.0	0	0	0	0	15.789473684210526	5.2631578947368425	0	78.94736842105263	0	30.0	0	70.0	0	0	90.0	10.0	90.9090909090909	9.090909090909092	0	0	0	0	20.0	10.0	0	70.0	4.363636363636363	72.72727272727273	2.522727272727273	4.545454545454546	20.454545454545453	22.727272727272727	34.09090909090909	6.818181818181818	11.363636363636363	0	6.454545454545454	7.979166666666667	14.454545454545455	2.7033639143730888	53	1.4285714285714286	21	76.19047619047619	9.523809523809524	9.523809523809524	4.761904761904762	0	14.285714285714286	85.71428571428571	66.66666666666667	33.333333333333336	1.566579634464752	1.3054830287206267	2.6109660574412534	2.8720626631853787	3.133159268929504	0.26109660574412535	1.3054830287206267	0.26109660574412535	14.621409921671018	2.349869451697128	1.0443864229765014	0	1.8276762402088773	1.3054830287206267	0	16.449086161879894	1.3054830287206267	0	0	0	1.0443864229765014	0.783289817232376	0	0.783289817232376	0.26109660574412535	0	0.26109660574412535	0	3.6553524804177546	8.877284595300262	3.91644908616188	0	0.5221932114882507	3.6553524804177546	6.527415143603133	0.26109660574412535	0.783289817232376	11.74934725848564	2.8720626631853787	0	1.8276762402088773	19.51219512195122	80.48780487804878	90.9090909090909	9.090909090909092	1.9523809523809523	66.66666666666667	4.761904761904762	9.523809523809524	9.523809523809524	4.761904761904762
test_docs/749.conllu	3	130	43.333333333333336	5.085470085470085	0.68	0	0.74	0	6.153846153846154	15.384615384615385	5.384615384615385	3.8461538461538463	3.8461538461538463	13.846153846153847	0	21.53846153846154	1.5384615384615385	0	5.384615384615385	2.3076923076923075	10.0	0	0	10.76923076923077	0	0.5128205128205128	0	0	40.0	60.0	0	33.333333333333336	66.66666666666667	0	21.428571428571427	7.142857142857143	57.142857142857146	14.285714285714286	0	0	0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	20.0	80.0	0	0	75.0	25.0	80.0	0	0	20.0	0	0	25.0	0	0	75.0	5.0	100.0	2.7857142857142856	0	0	35.714285714285715	50.0	14.285714285714286	0	0	7.666666666666667	8.666666666666666	24.0	2.8421052631578947	42	1.4	5	60.0	40.0	0	0	0	12.5	87.5	100.0	0.0	1.5384615384615385	1.5384615384615385	2.3076923076923075	4.615384615384615	6.153846153846154	0	3.076923076923077	0	11.538461538461538	3.8461538461538463	0	0	5.384615384615385	0.7692307692307693	0	13.076923076923077	0.7692307692307693	0	0	0	1.5384615384615385	0.7692307692307693	0	0.7692307692307693	0	0	0.7692307692307693	0	3.8461538461538463	6.923076923076923	4.615384615384615	0	1.5384615384615385	6.153846153846154	4.615384615384615	0.7692307692307693	0	10.0	2.3076923076923075	0	0.7692307692307693	27.272727272727273	72.72727272727273	87.5	12.5	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
test_docs/529.conllu	8	279	34.875	4.875	0.67	0.54	0.77	0.635	6.451612903225806	17.921146953405017	2.867383512544803	3.5842293906810037	2.867383512544803	21.863799283154123	0	24.014336917562723	0	0	2.867383512544803	0	8.243727598566307	1.075268817204301	0	8.243727598566307	0	0.453125	8.333333333333334	0	66.66666666666667	25.0	0	0	100.0	0	17.391304347826086	21.73913043478261	26.08695652173913	34.78260869565217	0	0	0	0	75.0	0	0	25.0	0	0	10.0	90.0	88.88888888888889	0	11.11111111111111	0	90.0	0	0	10.0	0	0	11.11111111111111	0	0	88.88888888888889	3.375	87.5	2.608695652173913	0	17.391304347826086	34.78260869565217	30.434782608695652	4.3478260869565215	13.043478260869565	0	5.75	10.333333333333334	14.75	2.7580645161290325	28	1.2	20	80.0	20.0	0	0	0	10.0	90.0	92.3076923076923	7.6923076923076925	0.7168458781362007	1.075268817204301	4.301075268817204	2.5089605734767026	5.017921146953405	0	2.150537634408602	0	16.129032258064516	2.867383512544803	0	0.35842293906810035	2.867383512544803	1.4336917562724014	0	18.996415770609318	2.150537634408602	0.35842293906810035	0	0	0.7168458781362007	0	0	0.35842293906810035	0	0	0	0	2.5089605734767026	8.960573476702509	4.659498207885305	0	0	3.5842293906810037	5.734767025089606	0.7168458781362007	0	8.243727598566307	2.867383512544803	0	0.7168458781362007	26.923076923076923	73.07692307692308	89.47368421052632	10.526315789473685	1.3571428571428572	71.42857142857143	21.428571428571427	7.142857142857143	0	0
test_docs/309.conllu	14	338	24.142857142857142	4.619528619528619	0.65	0.57	0.73	0.665	4.437869822485207	15.680473372781066	4.1420118343195265	4.1420118343195265	3.2544378698224854	17.159763313609467	0	16.86390532544379	1.4792899408284024	0	3.5502958579881656	5.621301775147929	12.1301775147929	0.8875739644970414	1.4792899408284024	9.171597633136095	0	0.45791245791245794	4.761904761904762	0	57.142857142857146	38.095238095238095	0	0	100.0	0	29.032258064516128	0	32.25806451612903	38.70967741935484	0	0	0	0	33.333333333333336	0	0	66.66666666666667	15.384615384615385	0	0	84.61538461538461	7.6923076923076925	0	92.3076923076923	0	92.85714285714286	0	7.142857142857143	0	0	0	7.6923076923076925	0	0	92.3076923076923	2.2857142857142856	92.85714285714286	2.6451612903225805	0	19.35483870967742	35.483870967741936	16.129032258064516	22.580645161290324	3.225806451612903	3.225806451612903	4.857142857142857	10.5625	10.285714285714286	2.7279151943462896	33	1.375	16	75.0	12.5	12.5	0	0	12.5	87.5	82.3529411764706	17.647058823529413	1.7751479289940828	0.8875739644970414	0	3.8461538461538463	3.8461538461538463	0.591715976331361	3.2544378698224854	0.591715976331361	13.905325443786982	3.2544378698224854	1.4792899408284024	0.2958579881656805	3.5502958579881656	0.2958579881656805	0	16.568047337278106	0.2958579881656805	0.2958579881656805	0	0	0.8875739644970414	0	0	0.2958579881656805	0	0	0.8875739644970414	0	2.366863905325444	8.579881656804734	4.437869822485207	0.591715976331361	1.4792899408284024	2.366863905325444	5.325443786982248	0.8875739644970414	0.2958579881656805	12.1301775147929	4.1420118343195265	0	0.591715976331361	46.42857142857143	53.57142857142857	100.0	0.0	1.1538461538461537	92.3076923076923	0	7.6923076923076925	0	0
test_docs/968.conllu	6	82	13.666666666666666	4.927536231884058	0	0	0	0	6.097560975609756	8.536585365853659	9.75609756097561	6.097560975609756	4.878048780487805	13.414634146341463	0	13.414634146341463	2.4390243902439024	0	4.878048780487805	6.097560975609756	15.853658536585366	0	0	8.536585365853659	0	0.5217391304347826	0	16.666666666666668	66.66666666666667	16.666666666666668	0	0	100.0	0	28.571428571428573	0	14.285714285714286	57.142857142857146	0	0	0	0	0	0	0	100.0	0	0	20.0	80.0	25.0	0	75.0	0	80.0	0	0	20.0	25.0	0	0	0	0	75.0	1.1666666666666667	50.0	2.7142857142857144	0	14.285714285714286	14.285714285714286	57.142857142857146	14.285714285714286	0	0	2.8333333333333335	11.714285714285714	7.333333333333333	2.5396825396825395	18	1.0	3	100.0	0	0	0	0	0.0	100.0	80.0	20.0	0	3.658536585365854	0	9.75609756097561	3.658536585365854	0	4.878048780487805	0	7.317073170731708	4.878048780487805	1.2195121951219512	0	3.658536585365854	1.2195121951219512	0	13.414634146341463	0	0	0	0	1.2195121951219512	0	0	0	0	0	1.2195121951219512	0	1.2195121951219512	4.878048780487805	6.097560975609756	0	1.2195121951219512	2.4390243902439024	3.658536585365854	0	0	15.853658536585366	7.317073170731708	0	1.2195121951219512	42.857142857142854	57.142857142857146	75.0	25.0	1.0	100.0	0	0	0	0
test_docs/900.conllu	7	249	35.57142857142857	4.928888888888889	0.65	0.59	0.72	0.68	7.6305220883534135	14.056224899598394	6.827309236947791	3.21285140562249	3.6144578313253013	16.867469879518072	0	18.87550200803213	0	0	5.220883534136546	3.21285140562249	9.63855421686747	1.606425702811245	0	9.236947791164658	0	0.5066666666666667	0	0	20.0	80.0	0	8.333333333333334	91.66666666666667	0	52.17391304347826	17.391304347826086	17.391304347826086	13.043478260869565	0	0	0	0	41.666666666666664	0	8.333333333333334	50.0	0	0	0	100.0	0	0	83.33333333333333	16.666666666666668	75.0	12.5	12.5	0	33.333333333333336	0	16.666666666666668	0	0	50.0	3.5714285714285716	71.42857142857143	2.6956521739130435	0	13.043478260869565	21.73913043478261	47.82608695652174	17.391304347826086	0	0	7.285714285714286	9.96	16.714285714285715	2.7110091743119265	27	1.1428571428571428	14	85.71428571428571	14.285714285714286	0	0	0	7.142857142857143	92.85714285714286	92.85714285714286	7.142857142857143	0.8032128514056225	3.21285140562249	2.4096385542168677	6.024096385542169	5.220883534136546	0	2.4096385542168677	0	12.449799196787149	3.6144578313253013	0.40160642570281124	0	4.016064257028113	0.8032128514056225	0	16.867469879518072	0	0	0	0	0.8032128514056225	0	0	0.40160642570281124	0	0	0.40160642570281124	0.40160642570281124	2.8112449799196786	7.6305220883534135	5.622489959839357	0	0	5.220883534136546	4.016064257028113	0.40160642570281124	0	9.63855421686747	2.8112449799196786	0	1.606425702811245	20.833333333333332	79.16666666666667	89.47368421052632	10.526315789473685	1.4615384615384615	53.84615384615385	46.15384615384615	0	0	0
test_docs/188.conllu	25	719	28.76	4.594761171032357	0.64	0.53	0.72	0.61	5.4242002781641165	18.219749652294855	2.7816411682892905	3.477051460361613	3.6161335187760777	14.325452016689846	0	20.723226703755216	3.6161335187760777	0	1.6689847009735743	7.232267037552155	9.735744089012517	0.9735744089012517	0.27816411682892905	7.927677329624478	0	0.4884437596302003	0	4.878048780487805	43.90243902439025	51.21951219512195	13.043478260869565	0	82.6086956521739	4.3478260869565215	40.35087719298246	3.508771929824561	24.56140350877193	31.57894736842105	0	0	8.695652173913043	0	43.47826086956522	0	0	47.82608695652174	0	4.0	16.0	80.0	0	0	90.47619047619048	9.523809523809524	84.0	0	0	16.0	0	0	76.19047619047619	0	0	23.80952380952381	2.4	88.0	2.736842105263158	0	24.56140350877193	22.80701754385965	15.789473684210526	28.07017543859649	8.771929824561404	0	5.48	11.983333333333333	12.88	2.6298076923076925	34	1.3333333333333333	60	71.66666666666667	23.333333333333332	5.0	0	0	0.0	100.0	76.3157894736842	23.68421052631579	0.9735744089012517	0.4172461752433936	1.2517385257301807	2.364394993045897	4.728789986091794	0.13908205841446453	1.9471488178025034	0.9735744089012517	17.10709318497914	3.6161335187760777	0.5563282336578581	0.13908205841446453	4.728789986091794	0.5563282336578581	0	13.769123783031988	0.4172461752433936	0.13908205841446453	0	0	0.5563282336578581	0	0.13908205841446453	0.4172461752433936	0.13908205841446453	0	1.2517385257301807	0	2.086230876216968	11.821974965229485	4.3115438108484	0.9735744089012517	2.7816411682892905	2.086230876216968	4.867872044506258	0.4172461752433936	0.4172461752433936	9.735744089012517	3.477051460361613	0	0.6954102920723226	44.89795918367347	55.10204081632653	81.48148148148148	18.51851851851852	1.173913043478261	86.95652173913044	8.695652173913043	4.3478260869565215	0	0
test_docs/605.conllu	4	143	35.75	5.052631578947368	0.69	0	0.75	0	7.6923076923076925	18.88111888111888	9.090909090909092	4.895104895104895	2.097902097902098	13.286713286713287	0	18.181818181818183	0.6993006993006993	0	4.895104895104895	2.797202797202797	6.993006993006993	0	0	10.48951048951049	0	0.518796992481203	20.0	0	60.0	20.0	0	0	100.0	0	26.666666666666668	6.666666666666667	26.666666666666668	40.0	0	0	0	0	25.0	0	25.0	50.0	0	0	0	100.0	0	0	71.42857142857143	28.571428571428573	100.0	0	0	0	0	0	14.285714285714286	0	0	85.71428571428571	4.0	75.0	2.533333333333333	0	20.0	40.0	20.0	6.666666666666667	13.333333333333334	0	9.75	8.9375	10.5	2.294573643410853	18	1.4	5	60.0	40.0	0	0	0	0.0	100.0	100.0	0.0	0.6993006993006993	3.4965034965034967	1.3986013986013985	8.391608391608392	6.293706293706293	0	2.797202797202797	1.3986013986013985	15.384615384615385	2.097902097902098	0.6993006993006993	0	2.797202797202797	0.6993006993006993	0	11.188811188811188	2.097902097902098	0	0	0	0	0	0	0.6993006993006993	0	0	0.6993006993006993	0	2.797202797202797	6.993006993006993	3.4965034965034967	0.6993006993006993	0.6993006993006993	2.797202797202797	10.48951048951049	0	0	6.993006993006993	2.797202797202797	0	1.3986013986013985	21.428571428571427	78.57142857142857	81.81818181818181	18.181818181818183	1.2222222222222223	77.77777777777777	22.22222222222222	0	0	0
test_docs/551.conllu	9	297	33.0	4.887640449438202	0.63	0.57	0.74	0.66	4.040404040404041	14.814814814814815	9.427609427609427	3.7037037037037037	4.040404040404041	13.804713804713804	0	16.835016835016834	0.3367003367003367	0	5.723905723905724	0	10.1010101010101	2.356902356902357	0.3367003367003367	14.478114478114477	0	0.49812734082397003	4.166666666666667	0	33.333333333333336	62.5	0	17.647058823529413	82.3529411764706	0	39.53488372093023	4.651162790697675	39.53488372093023	16.27906976744186	0	0	5.882352941176471	29.41176470588235	5.882352941176471	0	0	58.8235294117647	0	20.0	0	80.0	0	0	100.0	0	90.9090909090909	0	9.090909090909092	0	20.0	10.0	20.0	0	10.0	40.0	5.111111111111111	100.0	2.604651162790698	0	11.904761904761905	45.23809523809524	19.047619047619047	11.904761904761905	11.904761904761905	0	6.333333333333333	6.456521739130435	16.444444444444443	2.945736434108527	27	1.3636363636363635	11	72.72727272727273	18.181818181818183	9.090909090909092	0	0	11.764705882352942	88.23529411764706	70.0	30.0	1.3468013468013469	0.6734006734006734	1.6835016835016836	9.090909090909092	3.0303030303030303	0	2.356902356902357	0.3367003367003367	11.11111111111111	4.040404040404041	2.0202020202020203	0	4.713804713804714	1.0101010101010102	0.3367003367003367	13.131313131313131	0.6734006734006734	0	0	0	2.0202020202020203	0	0	0.6734006734006734	0	0	0	0.6734006734006734	6.0606060606060606	5.05050505050505	2.6936026936026938	0.3367003367003367	0.3367003367003367	5.05050505050505	4.377104377104377	0	0.3367003367003367	10.1010101010101	3.0303030303030303	0	3.7037037037037037	25.714285714285715	74.28571428571429	92.3076923076923	7.6923076923076925	1.4444444444444444	61.111111111111114	33.333333333333336	5.555555555555555	0	0
test_docs/472.conllu	11	228	20.727272727272727	5.2631578947368425	0.72	0	0.78	0	7.017543859649122	16.666666666666668	1.7543859649122806	1.7543859649122806	1.7543859649122806	10.964912280701755	0	17.105263157894736	0.43859649122807015	0	1.7543859649122806	14.912280701754385	16.666666666666668	0.8771929824561403	0	8.333333333333334	0	0.5894736842105263	6.25	0	50.0	43.75	0	25.0	75.0	0	42.10526315789474	0	15.789473684210526	42.10526315789474	0	0	0	0	0	0	25.0	75.0	0	0	0	100.0	25.0	0	75.0	0	100.0	0	0	0	0	0	25.0	0	0	75.0	2.0	63.63636363636363	2.1052631578947367	0	42.10526315789474	26.31578947368421	15.789473684210526	10.526315789473685	5.2631578947368425	0	4.454545454545454	10.363636363636363	9.454545454545455	2.4916201117318435	36	1.3125	16	68.75	31.25	0	0	0	0.0	100.0	77.77777777777777	22.22222222222222	2.6315789473684212	0.8771929824561403	0.8771929824561403	1.3157894736842106	6.140350877192983	0.8771929824561403	0.43859649122807015	0	15.789473684210526	1.7543859649122806	0.8771929824561403	0	2.192982456140351	1.3157894736842106	0	10.964912280701755	0	0	0	0	0.43859649122807015	0	0	0.43859649122807015	0	0	6.140350877192983	0.43859649122807015	1.7543859649122806	9.649122807017545	3.508771929824561	0.43859649122807015	0.43859649122807015	1.3157894736842106	6.140350877192983	0.43859649122807015	0.43859649122807015	16.666666666666668	4.824561403508772	0	0.8771929824561403	35.0	65.0	69.23076923076923	30.76923076923077	1.4444444444444444	66.66666666666667	22.22222222222222	11.11111111111111	0	0
test_docs/601.conllu	10	237	23.7	4.898148148148148	0.6	0.51	0.68	0.595	10.126582278481013	13.50210970464135	5.063291139240507	3.7974683544303796	4.641350210970464	16.877637130801688	0	16.877637130801688	2.5316455696202533	0	3.7974683544303796	3.3755274261603376	8.860759493670885	1.6877637130801688	2.109704641350211	6.751054852320675	0	0.46296296296296297	18.181818181818183	0	45.45454545454545	36.36363636363637	33.333333333333336	0	66.66666666666667	0	37.5	0	31.25	31.25	0	0	0	0	16.666666666666668	0	0	83.33333333333333	11.11111111111111	0	0	88.88888888888889	33.333333333333336	0	66.66666666666667	0	100.0	0	0	0	0	0	0	0	0	100.0	1.8	70.0	3.0625	0	18.75	18.75	18.75	25.0	18.75	0	4.4	13.166666666666666	8.9	2.4902912621359223	12	1.4444444444444444	9	66.66666666666667	22.22222222222222	11.11111111111111	0	0	0.0	100.0	66.66666666666667	33.333333333333336	0.8438818565400844	2.109704641350211	0.4219409282700422	5.063291139240507	8.860759493670885	0	2.9535864978902953	0	13.924050632911392	4.641350210970464	0.4219409282700422	0.4219409282700422	3.3755274261603376	0.8438818565400844	0	16.877637130801688	0	0	0	0	0.4219409282700422	0	0.8438818565400844	0	0	0	0.4219409282700422	0	1.2658227848101267	6.329113924050633	4.219409282700422	0.8438818565400844	2.5316455696202533	3.3755274261603376	5.9071729957805905	0	0	8.860759493670885	4.219409282700422	0	0	46.666666666666664	53.333333333333336	100.0	0.0	1.3333333333333333	83.33333333333333	0	16.666666666666668	0	0
test_docs/316.conllu	25	609	24.36	4.655238095238095	0.67	0.595	0.77	0.685	9.195402298850574	15.599343185550081	4.269293924466338	3.61247947454844	2.7914614121510675	13.793103448275861	0.16420361247947454	16.58456486042693	1.1494252873563218	0	4.433497536945813	5.254515599343185	13.793103448275861	0.9852216748768473	0	8.374384236453203	0	0.5066666666666667	2.5	17.5	55.0	25.0	0	5.2631578947368425	94.73684210526316	0	36.0	0	20.0	44.0	0	0	0	0	38.888888888888886	0	0	61.111111111111114	5.2631578947368425	15.789473684210526	10.526315789473685	68.42105263157895	0	0	100.0	0	77.27272727272727	0	13.636363636363637	9.090909090909092	0	0	11.764705882352942	0	0	88.23529411764706	2.2	72.0	2.6666666666666665	3.9215686274509802	13.72549019607843	35.294117647058826	23.529411764705884	7.8431372549019605	13.72549019607843	1.9607843137254901	4.44	11.072727272727272	11.36	2.716	31	1.121212121212121	33	87.87878787878788	12.121212121212121	0	0	0	20.0	80.0	91.30434782608695	8.695652173913043	1.3136288998357963	1.6420361247947455	1.80623973727422	3.7766830870279144	8.210180623973727	0.3284072249589491	2.134646962233169	0.6568144499178982	14.44991789819376	2.7914614121510675	0.3284072249589491	0.6568144499178982	2.2988505747126435	0.8210180623973727	0	13.628899835796387	0.16420361247947454	0	0	0	0.9852216748768473	0	0	0.49261083743842365	0.16420361247947454	0	0.49261083743842365	0.3284072249589491	2.134646962233169	7.060755336617405	3.4482758620689653	0.3284072249589491	0.9852216748768473	2.955665024630542	6.403940886699507	0.6568144499178982	0.3284072249589491	13.793103448275861	4.105090311986864	0	0.3284072249589491	35.294117647058826	64.70588235294117	75.75757575757575	24.242424242424242	1.2692307692307692	73.07692307692308	26.923076923076923	0	0	0
test_docs/828.conllu	7	193	27.571428571428573	5.363128491620111	0.64	0	0.78	0	8.808290155440414	13.989637305699482	2.0725388601036268	8.290155440414507	3.1088082901554404	17.616580310880828	0	21.243523316062177	0.5181347150259067	0	3.1088082901554404	3.1088082901554404	7.253886010362694	2.0725388601036268	0	8.808290155440414	0	0.4748603351955307	0	0	83.33333333333333	16.666666666666668	0	0	100.0	0	11.764705882352942	5.882352941176471	23.529411764705884	58.8235294117647	0	0	0	0	0	0	0	100.0	0	14.285714285714286	28.571428571428573	57.142857142857146	30.0	0	50.0	20.0	62.5	0	12.5	25.0	0	0	10.0	0	0	90.0	2.857142857142857	85.71428571428571	2.7058823529411766	0	23.529411764705884	23.529411764705884	23.529411764705884	23.529411764705884	0	5.882352941176471	5.428571428571429	9.65	15.285714285714286	3.11046511627907	28	1.0909090909090908	11	90.9090909090909	9.090909090909092	0	0	0	12.5	87.5	91.66666666666667	8.333333333333334	1.0362694300518134	1.5544041450777202	2.0725388601036268	2.0725388601036268	8.290155440414507	0	5.699481865284974	1.0362694300518134	12.435233160621761	3.1088082901554404	0	0.5181347150259067	3.1088082901554404	1.5544041450777202	0	15.025906735751295	2.5906735751295336	0	0	0	0.5181347150259067	0	0	0	0	0	2.5906735751295336	0	3.626943005181347	6.217616580310881	4.66321243523316	1.5544041450777202	0	4.1450777202072535	4.66321243523316	0.5181347150259067	0	7.253886010362694	3.626943005181347	0	0.5181347150259067	35.294117647058826	64.70588235294117	54.54545454545455	45.45454545454545	1.375	62.5	37.5	0	0	0
test_docs/495.conllu	8	293	36.625	4.856060606060606	0.69	0.6	0.76	0.665	6.484641638225256	17.406143344709896	4.436860068259386	3.7542662116040955	2.3890784982935154	14.675767918088738	0	20.13651877133106	3.0716723549488054	0	1.3651877133105803	7.167235494880546	9.897610921501707	0.3412969283276451	0.6825938566552902	8.19112627986348	0	0.5151515151515151	6.666666666666667	0	80.0	13.333333333333334	0	0	100.0	0	12.5	4.166666666666667	33.333333333333336	50.0	0	0	0	0	66.66666666666667	0	0	33.333333333333336	0	0	0	100.0	0	0	90.0	10.0	90.9090909090909	0	9.090909090909092	0	0	0	20.0	0	0	80.0	3.25	87.5	2.7083333333333335	0	8.333333333333334	41.666666666666664	29.166666666666668	16.666666666666668	0	4.166666666666667	5.625	11.26923076923077	18.375	3.05078125	45	1.2727272727272727	22	72.72727272727273	27.272727272727273	0	0	0	6.666666666666667	93.33333333333333	100.0	0.0	2.04778156996587	0.6825938566552902	2.04778156996587	4.436860068259386	6.484641638225256	0.6825938566552902	3.0716723549488054	0	15.017064846416382	2.3890784982935154	0	0	3.0716723549488054	0.6825938566552902	0	14.675767918088738	0	0	0	0	0	0	0	0	0	0	1.3651877133105803	0.3412969283276451	2.7303754266211606	11.262798634812286	3.0716723549488054	0	2.7303754266211606	4.778156996587031	5.1194539249146755	0.3412969283276451	0	9.897610921501707	2.7303754266211606	0	0.3412969283276451	31.818181818181817	68.18181818181819	86.66666666666667	13.333333333333334	1.0	100.0	0	0	0	0
